Type,POS,Headword,Rank,Freq,Range,NormFreq,NormRange
hám, conjunction,hám,1,378,1,21854.764,1.000
haqıyqatlıǵına			2274	1	1	57.817	1.000
har			2274	1	1	57.817	1.000
hasla			2274	1	1	57.817	1.000
hasıl			2274	1	1	57.817	1.000
havt			2274	1	1	57.817	1.000
haw			2274	1	1	57.817	1.000
hawlıǵısıwları			2274	1	1	57.817	1.000
hayalınıń			2274	1	1	57.817	1.000
hayalǵa			2274	1	1	57.817	1.000
hayatı			2274	1	1	57.817	1.000
haydar			2274	1	1	57.817	1.000
haydası			2274	1	1	57.817	1.000
hayran			2274	1	1	57.817	1.000
haywanat			2274	1	1	57.817	1.000
haywanatları			2274	1	1	57.817	1.000
haywanlarda			2274	1	1	57.817	1.000
haywanlardan			2274	1	1	57.817	1.000
haywanlarǵa			2274	1	1	57.817	1.000
herald			2274	1	1	57.817	1.000
heshqanday			2274	1	1	57.817	1.000
hindistanlıq			2274	1	1	57.817	1.000
hindstannan			2274	1	1	57.817	1.000
hisraw			2274	1	1	57.817	1.000
hoqoniy			2274	1	1	57.817	1.000
huquq			2274	1	1	57.817	1.000
husaynova			2274	1	1	57.817	1.000
hádiyse			2274	1	1	57.817	1.000
hádiyseler			2274	1	1	57.817	1.000
hádiysleri			2274	1	1	57.817	1.000
hákim			2274	1	1	57.817	1.000
hákimiyatı			2274	1	1	57.817	1.000
hákimler			2274	1	1	57.817	1.000
hákimligi			2274	1	1	57.817	1.000
hákimshilik			2274	1	1	57.817	1.000
hákke			2274	1	1	57.817	1.000
hálden			2274	1	1	57.817	1.000
hámde			2274	1	1	57.817	1.000
hámeldarları			2274	1	1	57.817	1.000
hámeldarlarınan			2274	1	1	57.817	1.000
hámmege			2274	1	1	57.817	1.000
hámra			2274	1	1	57.817	1.000
háreketinde			2274	1	1	57.817	1.000
háreketine			2274	1	1	57.817	1.000
háreketlenedi			2274	1	1	57.817	1.000
háreketleniw			2274	1	1	57.817	1.000
háreketlerde			2274	1	1	57.817	1.000
háreketshil			2274	1	1	57.817	1.000
háripleri			2274	1	1	57.817	1.000
hásiretin			2274	1	1	57.817	1.000
hátteki			2274	1	1	57.817	1.000
háwij			2274	1	1	57.817	1.000
háykeller			2274	1	1	57.817	1.000
háykelleri			2274	1	1	57.817	1.000
háyyiw			2274	1	1	57.817	1.000
háyyiwde			2274	1	1	57.817	1.000
házil			2274	1	1	57.817	1.000
házirge			2274	1	1	57.817	1.000
hújjetlerdi			2274	1	1	57.817	1.000
hújjetlerdiń			2274	1	1	57.817	1.000
hújjetli			2274	1	1	57.817	1.000
húkim			2274	1	1	57.817	1.000
húkimeti			2274	1	1	57.817	1.000
húkimetinen			2274	1	1	57.817	1.000
húrliqa			2274	1	1	57.817	1.000
húrmetin			2274	1	1	57.817	1.000
húrmetli			2274	1	1	57.817	1.000
húrzada			2274	1	1	57.817	1.000
ibadatxanalar			2274	1	1	57.817	1.000
ibadatxanası			2274	1	1	57.817	1.000
ibaralardi			2274	1	1	57.817	1.000
ibragimovtıń			2274	1	1	57.817	1.000
ibrayımovtıń			2274	1	1	57.817	1.000
idealarına			2274	1	1	57.817	1.000
idealların			2274	1	1	57.817	1.000
ideologiyadan			2274	1	1	57.817	1.000
ideyalar			2274	1	1	57.817	1.000
ideyalardıń			2274	1	1	57.817	1.000
ideyaların			2274	1	1	57.817	1.000
ideyalarına			2274	1	1	57.817	1.000
ideyasın			2274	1	1	57.817	1.000
ideyasınıń			2274	1	1	57.817	1.000
iii			2274	1	1	57.817	1.000
ikramlilik			2274	1	1	57.817	1.000
ilaj			2274	1	1	57.817	1.000
ilajsız			2274	1	1	57.817	1.000
ilhamlanıp			2274	1	1	57.817	1.000
ilhom			2274	1	1	57.817	1.000
iliminiń			2274	1	1	57.817	1.000
ilimpazdın			2274	1	1	57.817	1.000
ilimpazlar			2274	1	1	57.817	1.000
ilimpazlardıń			2274	1	1	57.817	1.000
ilinbes			2274	1	1	57.817	1.000
ilip			2274	1	1	57.817	1.000
illyustraciya			2274	1	1	57.817	1.000
ilme			2274	1	1	57.817	1.000
ilmey			2274	1	1	57.817	1.000
ilájlar			2274	1	1	57.817	1.000
imamverdiyev			2274	1	1	57.817	1.000
imaratlardıń			2274	1	1	57.817	1.000
imkaniyatı			2274	1	1	57.817	1.000
imkaniyatın			2274	1	1	57.817	1.000
imperator			2274	1	1	57.817	1.000
imtixanı			2274	1	1	57.817	1.000
individtiń			2274	1	1	57.817	1.000
individuallıq			2274	1	1	57.817	1.000
indoneziya			2274	1	1	57.817	1.000
induizm			2274	1	1	57.817	1.000
industrial			2274	1	1	57.817	1.000
inflyaciyadan			2274	1	1	57.817	1.000
infuzoriyalar			2274	1	1	57.817	1.000
inglis			2274	1	1	57.817	1.000
insanlıǵınıń			2274	1	1	57.817	1.000
insannıń			2274	1	1	57.817	1.000
insanıylıq			2274	1	1	57.817	1.000
institut			2274	1	1	57.817	1.000
institutlardı			2274	1	1	57.817	1.000
institutına			2274	1	1	57.817	1.000
institutınıń			2274	1	1	57.817	1.000
inturist			2274	1	1	57.817	1.000
investiciyalar			2274	1	1	57.817	1.000
iordaniya			2274	1	1	57.817	1.000
iranda			2274	1	1	57.817	1.000
irannıń			2274	1	1	57.817	1.000
iraq			2274	1	1	57.817	1.000
iraqqa			2274	1	1	57.817	1.000
iroda			2274	1	1	57.817	1.000
ironiyalıq			2274	1	1	57.817	1.000
isenbeymen			2274	1	1	57.817	1.000
isendirerli			2274	1	1	57.817	1.000
isenedi			2274	1	1	57.817	1.000
isengenligi			2274	1	1	57.817	1.000
isenim			2274	1	1	57.817	1.000
isenimleri			2274	1	1	57.817	1.000
isenimlerin			2274	1	1	57.817	1.000
isenimli			2274	1	1	57.817	1.000
isenimniń			2274	1	1	57.817	1.000
isfahanǵa			2274	1	1	57.817	1.000
ishindegi			2274	1	1	57.817	1.000
ishiw			2274	1	1	57.817	1.000
isinde			2274	1	1	57.817	1.000
isiń			2274	1	1	57.817	1.000
iskandariy			2274	1	1	57.817	1.000
iskandarov			2274	1	1	57.817	1.000
iskerligi			2274	1	1	57.817	1.000
islamnan			2274	1	1	57.817	1.000
isler			2274	1	1	57.817	1.000
isleri			2274	1	1	57.817	1.000
islesiwdiń			2274	1	1	57.817	1.000
islesken			2274	1	1	57.817	1.000
ismat			2274	1	1	57.817	1.000
ismi			2274	1	1	57.817	1.000
ismoilli			2274	1	1	57.817	1.000
istanbulda			2274	1	1	57.817	1.000
iste			2274	1	1	57.817	1.000
istisu			2274	1	1	57.817	1.000
istiń			2274	1	1	57.817	1.000
italiya			2274	1	1	57.817	1.000
ivanov			2274	1	1	57.817	1.000
ixtiologiya			2274	1	1	57.817	1.000
iyedi			2274	1	1	57.817	1.000
iyeledi			2274	1	1	57.817	1.000
iyelegeni			2274	1	1	57.817	1.000
iyelegeń			2274	1	1	57.817	1.000
iyeleri			2274	1	1	57.817	1.000
iyelew			2274	1	1	57.817	1.000
iyelewine			2274	1	1	57.817	1.000
iyelik			2274	1	1	57.817	1.000
iyildi			2274	1	1	57.817	1.000
iynesin			2274	1	1	57.817	1.000
iyninen			2274	1	1	57.817	1.000
iyshan			2274	1	1	57.817	1.000
iyt			2274	1	1	57.817	1.000
iyuldıń			2274	1	1	57.817	1.000
iyun			2274	1	1	57.817	1.000
izertledi			2274	1	1	57.817	1.000
izertlenedi			2274	1	1	57.817	1.000
izertlengen			2274	1	1	57.817	1.000
izertlewde			2274	1	1	57.817	1.000
izertlewdiń			2274	1	1	57.817	1.000
izertlewge			2274	1	1	57.817	1.000
izertlewleri			2274	1	1	57.817	1.000
izertleydi			2274	1	1	57.817	1.000
izi			2274	1	1	57.817	1.000
izlew			2274	1	1	57.817	1.000
i̇bn			2274	1	1	57.817	1.000
i̇brayım			2274	1	1	57.817	1.000
i̇limler			2274	1	1	57.817	1.000
i̇nonyada			2274	1	1	57.817	1.000
i̇nsan			2274	1	1	57.817	1.000
i̇on			2274	1	1	57.817	1.000
i̇staxdi			2274	1	1	57.817	1.000
i̇uginek			2274	1	1	57.817	1.000
i̇ukakiy			2274	1	1	57.817	1.000
i̇yttúynekten			2274	1	1	57.817	1.000
jabayı			2274	1	1	57.817	1.000
jabbarlı			2274	1	1	57.817	1.000
jabrayıl			2274	1	1	57.817	1.000
jabıq			2274	1	1	57.817	1.000
jallanǵan			2274	1	1	57.817	1.000
jalmawızlıqtı			2274	1	1	57.817	1.000
jalqawshılıqtı			2274	1	1	57.817	1.000
jalǵan			2274	1	1	57.817	1.000
jalǵızaq			2274	1	1	57.817	1.000
jalǵızlıq			2274	1	1	57.817	1.000
jalǵızınday			2274	1	1	57.817	1.000
jam			2274	1	1	57.817	1.000
jamandı			2274	1	1	57.817	1.000
jamanlaydı			2274	1	1	57.817	1.000
jamannıń			2274	1	1	57.817	1.000
jamap			2274	1	1	57.817	1.000
janlardıń			2274	1	1	57.817	1.000
janlı			2274	1	1	57.817	1.000
jannan			2274	1	1	57.817	1.000
jannıń			2274	1	1	57.817	1.000
janr			2274	1	1	57.817	1.000
janrdıń			2274	1	1	57.817	1.000
janrları			2274	1	1	57.817	1.000
janrlarına			2274	1	1	57.817	1.000
janrlarınan			2274	1	1	57.817	1.000
janrlıq			2274	1	1	57.817	1.000
jaqlarda			2274	1	1	57.817	1.000
jaqqa			2274	1	1	57.817	1.000
jaqsılanadı			2274	1	1	57.817	1.000
jaqsılıq			2274	1	1	57.817	1.000
jaqtıń			2274	1	1	57.817	1.000
jaqınlastıradı			2274	1	1	57.817	1.000
jaqınlastıratuǵın			2274	1	1	57.817	1.000
jaqınlastırıp			2274	1	1	57.817	1.000
jaqınlaǵanan			2274	1	1	57.817	1.000
jaqınnan			2274	1	1	57.817	1.000
jaranıp			2274	1	1	57.817	1.000
jaratıw			2274	1	1	57.817	1.000
jaratıwǵa			2274	1	1	57.817	1.000
jarlılardıń			2274	1	1	57.817	1.000
jarlılıqtı			2274	1	1	57.817	1.000
jarqın			2274	1	1	57.817	1.000
jarqıraǵan			2274	1	1	57.817	1.000
jartaslardaǵı			2274	1	1	57.817	1.000
jarımxan			2274	1	1	57.817	1.000
jarıs			2274	1	1	57.817	1.000
jarıǵı			2274	1	1	57.817	1.000
jasa			2274	1	1	57.817	1.000
jasaladı			2274	1	1	57.817	1.000
jasamaqshı			2274	1	1	57.817	1.000
jasasa			2274	1	1	57.817	1.000
jasawdıń			2274	1	1	57.817	1.000
jasawınıń			2274	1	1	57.817	1.000
jasay			2274	1	1	57.817	1.000
jasaytuǵın			2274	1	1	57.817	1.000
jasaǵanı			2274	1	1	57.817	1.000
jaslarǵa			2274	1	1	57.817	1.000
jaslıǵı			2274	1	1	57.817	1.000
jaslıǵında			2274	1	1	57.817	1.000
jastan			2274	1	1	57.817	1.000
jası			2274	1	1	57.817	1.000
jatırǵan			2274	1	1	57.817	1.000
jaw			2274	1	1	57.817	1.000
jawınlı			2274	1	1	57.817	1.000
jawınnan			2274	1	1	57.817	1.000
jawız			2274	1	1	57.817	1.000
jay			2274	1	1	57.817	1.000
jaylar			2274	1	1	57.817	1.000
jaylaspaǵan			2274	1	1	57.817	1.000
jaylastırılıwı			2274	1	1	57.817	1.000
jaylasıwında			2274	1	1	57.817	1.000
jaynistlik			2274	1	1	57.817	1.000
jayran			2274	1	1	57.817	1.000
jaysha			2274	1	1	57.817	1.000
jayıla			2274	1	1	57.817	1.000
jayılǵan			2274	1	1	57.817	1.000
jayǵan			2274	1	1	57.817	1.000
jazbalar			2274	1	1	57.817	1.000
jazbalarda			2274	1	1	57.817	1.000
jazbaslıǵı			2274	1	1	57.817	1.000
jazbası			2274	1	1	57.817	1.000
jazda			2274	1	1	57.817	1.000
jazdan			2274	1	1	57.817	1.000
jazılǵanın			2274	1	1	57.817	1.000
jazılǵanınan			2274	1	1	57.817	1.000
jazıwda			2274	1	1	57.817	1.000
jazıwlar			2274	1	1	57.817	1.000
jazıwshılardıń			2274	1	1	57.817	1.000
jazıwshılarına			2274	1	1	57.817	1.000
jazıwshılarınıń			2274	1	1	57.817	1.000
jazıwshılarǵa			2274	1	1	57.817	1.000
jazıwshısı			2274	1	1	57.817	1.000
jazıwına			2274	1	1	57.817	1.000
jazıwınan			2274	1	1	57.817	1.000
jazıwında			2274	1	1	57.817	1.000
jazıwınsha			2274	1	1	57.817	1.000
jazǵanda			2274	1	1	57.817	1.000
jazǵı			2274	1	1	57.817	1.000
jańalıqlar			2274	1	1	57.817	1.000
jańalıqlardı			2274	1	1	57.817	1.000
jańalıqları			2274	1	1	57.817	1.000
jańasha			2274	1	1	57.817	1.000
jaǵada			2274	1	1	57.817	1.000
jaǵalawında			2274	1	1	57.817	1.000
jaǵası			2274	1	1	57.817	1.000
jaǵasınan			2274	1	1	57.817	1.000
jaǵdaydan			2274	1	1	57.817	1.000
jaǵdaydı			2274	1	1	57.817	1.000
jaǵdaydıń			2274	1	1	57.817	1.000
jaǵdaylardı			2274	1	1	57.817	1.000
jaǵdayların			2274	1	1	57.817	1.000
jaǵdayın			2274	1	1	57.817	1.000
jaǵımlı			2274	1	1	57.817	1.000
jaǵımpazlanıp			2274	1	1	57.817	1.000
jaǵımsız			2274	1	1	57.817	1.000
jaǵına			2274	1	1	57.817	1.000
jedel			2274	1	1	57.817	1.000
jerden			2274	1	1	57.817	1.000
jerdi			2274	1	1	57.817	1.000
jeri			2274	1	1	57.817	1.000
jerindegi			2274	1	1	57.817	1.000
jerinen			2274	1	1	57.817	1.000
jerlengen			2274	1	1	57.817	1.000
jerlerdiń			2274	1	1	57.817	1.000
jerleri			2274	1	1	57.817	1.000
jerlerin			2274	1	1	57.817	1.000
jerlerine			2274	1	1	57.817	1.000
jerlerındegi			2274	1	1	57.817	1.000
jerlesleri			2274	1	1	57.817	1.000
jeseńiz			2274	1	1	57.817	1.000
jete			2274	1	1	57.817	1.000
jeterli			2274	1	1	57.817	1.000
jetetuǵın			2274	1	1	57.817	1.000
jetilisedi			2274	1	1	57.817	1.000
jetilisken			2274	1	1	57.817	1.000
jetilistiriw			2274	1	1	57.817	1.000
jetilistiriwge			2274	1	1	57.817	1.000
jetinshi			2274	1	1	57.817	1.000
jetiskenlikleri			2274	1	1	57.817	1.000
jetistirildi			2274	1	1	57.817	1.000
jetiwi			2274	1	1	57.817	1.000
jetiwine			2274	1	1	57.817	1.000
jetkendey			2274	1	1	57.817	1.000
jetkeredi			2274	1	1	57.817	1.000
jetkereseń			2274	1	1	57.817	1.000
jetkeriwdi			2274	1	1	57.817	1.000
jetpedi			2274	1	1	57.817	1.000
jetsikenlik			2274	1	1	57.817	1.000
jeyseń			2274	1	1	57.817	1.000
jezden			2274	1	1	57.817	1.000
jeńgenligi			2274	1	1	57.817	1.000
jeńiliw			2274	1	1	57.817	1.000
jeńiliwdi			2274	1	1	57.817	1.000
jeńillestiredi			2274	1	1	57.817	1.000
jeńiwi			2274	1	1	57.817	1.000
jiberedi			2274	1	1	57.817	1.000
jibergen			2274	1	1	57.817	1.000
jigerlendirdi			2274	1	1	57.817	1.000
jigirmadan			2274	1	1	57.817	1.000
jigitke			2274	1	1	57.817	1.000
jigitlerdiń			2274	1	1	57.817	1.000
jigittiń			2274	1	1	57.817	1.000
jiloy			2274	1	1	57.817	1.000
jip			2274	1	1	57.817	1.000
jiraf			2274	1	1	57.817	1.000
jiye			2274	1	1	57.817	1.000
jiyemurat			2274	1	1	57.817	1.000
jiyenimdi			2274	1	1	57.817	1.000
joba			2274	1	1	57.817	1.000
joldan			2274	1	1	57.817	1.000
jolin			2274	1	1	57.817	1.000
jolları			2274	1	1	57.817	1.000
jollarınıń			2274	1	1	57.817	1.000
jollasa			2274	1	1	57.817	1.000
jolım			2274	1	1	57.817	1.000
jolımbettiń			2274	1	1	57.817	1.000
jolınan			2274	1	1	57.817	1.000
joqarıda			2274	1	1	57.817	1.000
joqarıdaǵı			2274	1	1	57.817	1.000
jordan			2274	1	1	57.817	1.000
joybarlaǵan			2274	1	1	57.817	1.000
joǵaltpaydı			2274	1	1	57.817	1.000
joǵalıp			2274	1	1	57.817	1.000
jubatqan			2274	1	1	57.817	1.000
jubatıw			2274	1	1	57.817	1.000
juldız			2274	1	1	57.817	1.000
juldızdıń			2274	1	1	57.817	1.000
jumbaqtıń			2274	1	1	57.817	1.000
jumıslar			2274	1	1	57.817	1.000
jumısların			2274	1	1	57.817	1.000
jumıslarınıń			2274	1	1	57.817	1.000
jumısshısı			2274	1	1	57.817	1.000
jumısı			2274	1	1	57.817	1.000
jumısınan			2274	1	1	57.817	1.000
juraniy			2274	1	1	57.817	1.000
jurgizile			2274	1	1	57.817	1.000
jurnal			2274	1	1	57.817	1.000
jurnallar			2274	1	1	57.817	1.000
jurtqa			2274	1	1	57.817	1.000
juwmaqlap			2274	1	1	57.817	1.000
juwmaǵı			2274	1	1	57.817	1.000
juwına			2274	1	1	57.817	1.000
juwınadı			2274	1	1	57.817	1.000
juwınaman			2274	1	1	57.817	1.000
juwınatuǵın			2274	1	1	57.817	1.000
juwınıwı			2274	1	1	57.817	1.000
juwırtıwlar			2274	1	1	57.817	1.000
juwırıwdıń			2274	1	1	57.817	1.000
juwǵanday			2274	1	1	57.817	1.000
jáhán			2274	1	1	57.817	1.000
jámet			2274	1	1	57.817	1.000
jámiydi			2274	1	1	57.817	1.000
jámiyeti			2274	1	1	57.817	1.000
jámiyetin			2274	1	1	57.817	1.000
jámiyetler			2274	1	1	57.817	1.000
jámiyettegi			2274	1	1	57.817	1.000
jámiyler			2274	1	1	57.817	1.000
jámlengen			2274	1	1	57.817	1.000
jámlesken			2274	1	1	57.817	1.000
jámshid			2274	1	1	57.817	1.000
jámshidtiń			2274	1	1	57.817	1.000
jámáát			2274	1	1	57.817	1.000
jánede			2274	1	1	57.817	1.000
jánjellerdiń			2274	1	1	57.817	1.000
járdemi			2274	1	1	57.817	1.000
járdeminen			2274	1	1	57.817	1.000
járdeminiń			2274	1	1	57.817	1.000
járdemler			2274	1	1	57.817	1.000
járiyalawı			2274	1	1	57.817	1.000
járiyalaydı			2274	1	1	57.817	1.000
jónekey			2274	1	1	57.817	1.000
jóninde			2274	1	1	57.817	1.000
júda			2274	1	1	57.817	1.000
júgi			2274	1	1	57.817	1.000
júgindi			2274	1	1	57.817	1.000
júredi			2274	1	1	57.817	1.000
júregi			2274	1	1	57.817	1.000
júretuǵın			2274	1	1	57.817	1.000
júrgizildi			2274	1	1	57.817	1.000
júrgiziwshi			2274	1	1	57.817	1.000
júriwdi			2274	1	1	57.817	1.000
júrkelik			2274	1	1	57.817	1.000
júzimshilik			2274	1	1	57.817	1.000
júzine			2274	1	1	57.817	1.000
júzip			2274	1	1	57.817	1.000
júzlegen			2274	1	1	57.817	1.000
júzlerińiz			2274	1	1	57.817	1.000
jılaydı			2274	1	1	57.817	1.000
jılda			2274	1	1	57.817	1.000
jıllardan			2274	1	1	57.817	1.000
jıllıqlarda			2274	1	1	57.817	1.000
jıllıqlarǵa			2274	1	1	57.817	1.000
jıllıǵında			2274	1	1	57.817	1.000
jıllıǵınıń			2274	1	1	57.817	1.000
jıltır			2274	1	1	57.817	1.000
jılǵı			2274	1	1	57.817	1.000
jınayat			2274	1	1	57.817	1.000
jırası			2274	1	1	57.817	1.000
jıraw			2274	1	1	57.817	1.000
jırlaw			2274	1	1	57.817	1.000
jırlaǵan			2274	1	1	57.817	1.000
jıyna			2274	1	1	57.817	1.000
jıynadı			2274	1	1	57.817	1.000
jıynala			2274	1	1	57.817	1.000
jıynaldı			2274	1	1	57.817	1.000
jıynalıs			2274	1	1	57.817	1.000
jıynalısı			2274	1	1	57.817	1.000
jıynalısınıń			2274	1	1	57.817	1.000
jıynap			2274	1	1	57.817	1.000
jıynaw			2274	1	1	57.817	1.000
jıynawshı			2274	1	1	57.817	1.000
jıynawǵa			2274	1	1	57.817	1.000
jıynaǵan			2274	1	1	57.817	1.000
jıyınıń			2274	1	1	57.817	1.000
kabel			2274	1	1	57.817	1.000
kabinetiniń			2274	1	1	57.817	1.000
kadusiyler			2274	1	1	57.817	1.000
kalbajar			2274	1	1	57.817	1.000
kalligrafiya			2274	1	1	57.817	1.000
kamal			2274	1	1	57.817	1.000
kamil			2274	1	1	57.817	1.000
kanaldıń			2274	1	1	57.817	1.000
kanalları			2274	1	1	57.817	1.000
kapitalların			2274	1	1	57.817	1.000
kapitalına			2274	1	1	57.817	1.000
kapitan			2274	1	1	57.817	1.000
kapitanı			2274	1	1	57.817	1.000
karma			2274	1	1	57.817	1.000
kartada			2274	1	1	57.817	1.000
kartanı			2274	1	1	57.817	1.000
kartasın			2274	1	1	57.817	1.000
kaspiyge			2274	1	1	57.817	1.000
kaspiyler			2274	1	1	57.817	1.000
kasroniylar			2274	1	1	57.817	1.000
kategoriyalardı			2274	1	1	57.817	1.000
katolik			2274	1	1	57.817	1.000
kauchuk			2274	1	1	57.817	1.000
kaustik			2274	1	1	57.817	1.000
kaynozoy			2274	1	1	57.817	1.000
kayumars			2274	1	1	57.817	1.000
kazbin			2274	1	1	57.817	1.000
ke			2274	1	1	57.817	1.000
keklik			2274	1	1	57.817	1.000
keletuǵın			2274	1	1	57.817	1.000
keletuǵının			2274	1	1	57.817	1.000
kelgenińdi			2274	1	1	57.817	1.000
kelin			2274	1	1	57.817	1.000
kelindi			2274	1	1	57.817	1.000
kelinshekke			2274	1	1	57.817	1.000
kelinshektiń			2274	1	1	57.817	1.000
kelise			2274	1	1	57.817	1.000
kelisetuǵın			2274	1	1	57.817	1.000
kelisimler			2274	1	1	57.817	1.000
kelispewshilik			2274	1	1	57.817	1.000
kelispewshilikler			2274	1	1	57.817	1.000
keliwdi			2274	1	1	57.817	1.000
keliwine			2274	1	1	57.817	1.000
keliwshi			2274	1	1	57.817	1.000
kelmegen			2274	1	1	57.817	1.000
kelmekte			2274	1	1	57.817	1.000
kelsede			2274	1	1	57.817	1.000
keltirdi			2274	1	1	57.817	1.000
keltiriw			2274	1	1	57.817	1.000
kemal			2274	1	1	57.817	1.000
kemasazlıq			2274	1	1	57.817	1.000
kembaǵal			2274	1	1	57.817	1.000
keme			2274	1	1	57.817	1.000
kemede			2274	1	1	57.817	1.000
kemeniń			2274	1	1	57.817	1.000
kemesin			2274	1	1	57.817	1.000
keminde			2274	1	1	57.817	1.000
kemiriwshiler			2274	1	1	57.817	1.000
kemsitiwge			2274	1	1	57.817	1.000
kengerli			2274	1	1	57.817	1.000
keramika			2274	1	1	57.817	1.000
kerekli			2274	1	1	57.817	1.000
keseli			2274	1	1	57.817	1.000
kesellik			2274	1	1	57.817	1.000
keselliklerdi			2274	1	1	57.817	1.000
keshe			2274	1	1	57.817	1.000
keshiredi			2274	1	1	57.817	1.000
keshirek			2274	1	1	57.817	1.000
keshirgen			2274	1	1	57.817	1.000
keshirgenlerin			2274	1	1	57.817	1.000
keshirilgen			2274	1	1	57.817	1.000
keshiriwine			2274	1	1	57.817	1.000
kete			2274	1	1	57.817	1.000
ketip			2274	1	1	57.817	1.000
ketipti			2274	1	1	57.817	1.000
ketkenin			2274	1	1	57.817	1.000
ketkennen			2274	1	1	57.817	1.000
kewlindegi			2274	1	1	57.817	1.000
keyingenshe			2274	1	1	57.817	1.000
keyninen			2274	1	1	57.817	1.000
keńesine			2274	1	1	57.817	1.000
keńeyip			2274	1	1	57.817	1.000
keńeytedi			2274	1	1	57.817	1.000
keńeytip			2274	1	1	57.817	1.000
kilometr			2274	1	1	57.817	1.000
kimdey			2274	1	1	57.817	1.000
kimligin			2274	1	1	57.817	1.000
kinematografiyası			2274	1	1	57.817	1.000
kino			2274	1	1	57.817	1.000
kinoshıları			2274	1	1	57.817	1.000
kinostudiyası			2274	1	1	57.817	1.000
kipr			2274	1	1	57.817	1.000
kiretuǵın			2274	1	1	57.817	1.000
kirgenge			2274	1	1	57.817	1.000
kirigizip			2274	1	1	57.817	1.000
kirisedi			2274	1	1	57.817	1.000
kirisip			2274	1	1	57.817	1.000
kirisken			2274	1	1	57.817	1.000
kirispede			2274	1	1	57.817	1.000
kirispesi			2274	1	1	57.817	1.000
kirpikli			2274	1	1	57.817	1.000
kirpiksheler			2274	1	1	57.817	1.000
kishirek			2274	1	1	57.817	1.000
kishkentayınan			2274	1	1	57.817	1.000
kishvariy			2274	1	1	57.817	1.000
kisiden			2274	1	1	57.817	1.000
kislorod			2274	1	1	57.817	1.000
kislorodqa			2274	1	1	57.817	1.000
kislorodtı			2274	1	1	57.817	1.000
kislotası			2274	1	1	57.817	1.000
kisnetip			2274	1	1	57.817	1.000
kit			2274	1	1	57.817	1.000
kitablarına			2274	1	1	57.817	1.000
kitabında			2274	1	1	57.817	1.000
kitabınıń			2274	1	1	57.817	1.000
kitaplarda			2274	1	1	57.817	1.000
kitaplardan			2274	1	1	57.817	1.000
kitaplarınıń			2274	1	1	57.817	1.000
kitapqa			2274	1	1	57.817	1.000
kitapta			2274	1	1	57.817	1.000
kitaptıń			2274	1	1	57.817	1.000
kitapxana			2274	1	1	57.817	1.000
kitapxanada			2274	1	1	57.817	1.000
kitapxanaları			2274	1	1	57.817	1.000
kitler			2274	1	1	57.817	1.000
kiyatır			2274	1	1	57.817	1.000
kiyik			2274	1	1	57.817	1.000
kiyimlerin			2274	1	1	57.817	1.000
kiyip			2274	1	1	57.817	1.000
klassifikaciyalaw			2274	1	1	57.817	1.000
klavdiy			2274	1	1	57.817	1.000
kletkadaǵı			2274	1	1	57.817	1.000
kletkalar			2274	1	1	57.817	1.000
kletkaları			2274	1	1	57.817	1.000
kletkanıń			2274	1	1	57.817	1.000
kletkası			2274	1	1	57.817	1.000
kletkasına			2274	1	1	57.817	1.000
klimatlı			2274	1	1	57.817	1.000
klimatlıq			2274	1	1	57.817	1.000
kobalt			2274	1	1	57.817	1.000
kojurov			2274	1	1	57.817	1.000
kolchedani			2274	1	1	57.817	1.000
kollegiyasınıń			2274	1	1	57.817	1.000
kolligraf			2274	1	1	57.817	1.000
komediya			2274	1	1	57.817	1.000
komediyası			2274	1	1	57.817	1.000
komediyasın			2274	1	1	57.817	1.000
komitettiń			2274	1	1	57.817	1.000
kompas			2274	1	1	57.817	1.000
kompastıń			2274	1	1	57.817	1.000
kompleks			2274	1	1	57.817	1.000
kompleksinde			2274	1	1	57.817	1.000
kompozitor			2274	1	1	57.817	1.000
kompozitorları			2274	1	1	57.817	1.000
kompozitorlıq			2274	1	1	57.817	1.000
kompozitorı			2274	1	1	57.817	1.000
koncepciyası			2274	1	1	57.817	1.000
koncidiyanıń			2274	1	1	57.817	1.000
konfucilik			2274	1	1	57.817	1.000
konfuciydiń			2274	1	1	57.817	1.000
konfuciylik			2274	1	1	57.817	1.000
konfutsiy			2274	1	1	57.817	1.000
kongullar			2274	1	1	57.817	1.000
konserva			2274	1	1	57.817	1.000
konstruktsiya			2274	1	1	57.817	1.000
konsultaciyalar			2274	1	1	57.817	1.000
kontinent			2274	1	1	57.817	1.000
kontinenti			2274	1	1	57.817	1.000
kontinentiniń			2274	1	1	57.817	1.000
kontinentler			2274	1	1	57.817	1.000
kontinenttiń			2274	1	1	57.817	1.000
konyak			2274	1	1	57.817	1.000
konyunkturası			2274	1	1	57.817	1.000
konyunkturasınan			2274	1	1	57.817	1.000
kostyorlar			2274	1	1	57.817	1.000
kosıbayoğlu			2274	1	1	57.817	1.000
kosıbayulı			2274	1	1	57.817	1.000
krataw			2274	1	1	57.817	1.000
kredit			2274	1	1	57.817	1.000
kromlexler			2274	1	1	57.817	1.000
krrabaǵ			2274	1	1	57.817	1.000
kuba			2274	1	1	57.817	1.000
kubtı			2274	1	1	57.817	1.000
kuliev			2274	1	1	57.817	1.000
kultepa			2274	1	1	57.817	1.000
kultlıq			2274	1	1	57.817	1.000
kumik			2274	1	1	57.817	1.000
